ad_id,channel,product_id,product_name,product_category,ad_first_dt,ad_last_dt,ucompany_id,campaign_objective,targeting_age,targeting_genders,os_type
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/14,2022/3/10,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/14,2022/3/17,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/14,2022/3/16,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/15,2022/3/17,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/14,2022/3/16,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/14,2022/3/15,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/14,2022/3/15,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/14,2022/3/16,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/14,2022/3/17,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/14,2022/3/15,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/14,2022/3/15,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/14,2022/3/15,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/14,2022/3/15,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.firstmeetgame.sw,觳滍樇M: 氍错槕 MMORPG,,2022/1/19,2022/1/19,44850,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.firstmeetgame.sw,觳滍樇M: 氍错槕 MMORPG,,2022/1/19,2022/1/29,44850,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.norigames.saintl,韼橃澊韸 鞓る笇 靹胳澑韸鸽Μ鞎,,2022/4/14,2022/4/28,10325,APP_INSTALLS,42-65,male,ANDROID
2.38497E+16,Facebook,com.comfun.mobile.te,Teen Patti Comfun-Indian 3 Patti  Card Game Online,,2022/1/11,2022/2/14,70994,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.firstmeetgame.sw,觳滍樇M: 氍错槕 MMORPG,,2022/1/19,2022/2/3,44850,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.firstmeetgame.sw,觳滍樇M: 氍错槕 MMORPG,,2022/1/19,2022/1/19,44850,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.comfun.mobile.te,Teen Patti Comfun-Indian 3 Patti  Card Game Online,,2022/1/11,2022/2/14,70994,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.comfun.mobile.te,Teen Patti Comfun-Indian 3 Patti  Card Game Online,,2022/1/11,2022/2/14,70994,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.comfun.mobile.te,Teen Patti Comfun-Indian 3 Patti  Card Game Online,,2022/1/11,2022/2/8,70994,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.comfun.mobile.te,Teen Patti Comfun-Indian 3 Patti  Card Game Online,,2022/1/11,2022/2/6,70994,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.norigames.saintl,韼橃澊韸 鞓る笇 靹胳澑韸鸽Μ鞎,,2022/4/14,2022/4/18,10325,APP_INSTALLS,42-65,male,ANDROID
2.38497E+16,Facebook,com.huyu.aiyoo,"Aiyoo - Chat,Party,Meet",,2022/3/4,2022/3/15,49514,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/2/10,2022/2/10,4204,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.comfun.mobile.te,Teen Patti Comfun-Indian 3 Patti  Card Game Online,,2022/1/10,2022/2/10,70994,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.justdo.sample,Teen Patti Master,,2022/1/25,2022/2/7,3299,APP_INSTALLS,20-65,male,ANDROID
2.38497E+16,Facebook,com.comfun.mobile.te,Teen Patti Comfun-Indian 3 Patti  Card Game Online,,2022/1/10,2022/2/10,70994,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.justdo.sample,Teen Patti Master,,2022/1/25,2022/2/7,3299,APP_INSTALLS,20-65,male,ANDROID
2.38497E+16,Facebook,com.justdo.sample,Teen Patti Master,,2022/1/25,2022/2/7,3299,APP_INSTALLS,20-65,male,ANDROID
2.38497E+16,Facebook,com.justdo.sample,Teen Patti Master,,2022/1/25,2022/2/7,3299,APP_INSTALLS,20-65,male,ANDROID
2.38497E+16,Facebook,com.comfun.mobile.te,Teen Patti Comfun-Indian 3 Patti  Card Game Online,,2022/1/10,2022/2/11,70994,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.comfun.mobile.te,Teen Patti Comfun-Indian 3 Patti  Card Game Online,,2022/1/10,2022/2/11,70994,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.comfun.mobile.te,Teen Patti Comfun-Indian 3 Patti  Card Game Online,,2022/1/10,2022/2/5,70994,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.comfun.mobile.te,Teen Patti Comfun-Indian 3 Patti  Card Game Online,,2022/1/11,2022/2/15,70994,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.comfun.mobile.te,Teen Patti Comfun-Indian 3 Patti  Card Game Online,,2022/1/10,2022/1/17,70994,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.comfun.mobile.te,Teen Patti Comfun-Indian 3 Patti  Card Game Online,,2022/1/10,2022/2/15,70994,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.sevenpirates.idl,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/23,2022/4/20,32227,APP_INSTALLS,24-65,male,ANDROID
2.38497E+16,Facebook,com.sevenpirates.idl,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/23,2022/3/27,32227,APP_INSTALLS,24-65,male,ANDROID
2.38497E+16,Facebook,com.sevenpirates.idl,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/24,2022/4/14,32227,APP_INSTALLS,24-65,male,ANDROID
2.38497E+16,Facebook,com.sevenpirates.idl,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/24,2022/3/24,32227,APP_INSTALLS,24-65,male,ANDROID
2.38497E+16,Facebook,com.sevenpirates.idl,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/24,2022/3/24,32227,APP_INSTALLS,24-65,male,ANDROID
2.38497E+16,Facebook,com.indofun.android.,Love Destiny: 喔曕赋喔權覆喔權浮喔编竾喔佮福喔涪喔,,2022/4/19,2022/4/28,4613,APP_INSTALLS,32-34,male,ANDROID
2.38497E+16,Facebook,com.sevenpirates.idl,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/24,2022/3/24,32227,APP_INSTALLS,24-65,male,ANDROID
2.38497E+16,Facebook,com.sevenpirates.idl,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/24,2022/4/7,32227,APP_INSTALLS,24-65,male,ANDROID
2.38497E+16,Facebook,com.indofun.android.,Love Destiny: 喔曕赋喔權覆喔權浮喔编竾喔佮福喔涪喔,,2022/4/19,2022/4/28,4613,APP_INSTALLS,32-34,male,ANDROID
2.38497E+16,Facebook,com.bubble.shooter.b,Bubble Shooter Star,,2022/3/29,2022/4/23,10742,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.bubble.shooter.b,Bubble Shooter Star,,2022/3/29,2022/4/10,10742,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.bubble.shooter.b,Bubble Shooter Star,,2022/3/29,2022/4/26,10742,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.bubble.shooter.b,Bubble Shooter Star,,2022/3/29,2022/4/13,10742,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.bubble.shooter.b,Bubble Shooter Star,,2022/3/29,2022/4/24,10742,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.bubble.shooter.b,Bubble Shooter Star,,2022/3/29,2022/4/28,10742,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.bubble.shooter.b,Bubble Shooter Star,,2022/3/29,2022/4/20,10742,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.bubble.shooter.b,Bubble Shooter Star,,2022/3/29,2022/4/26,10742,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.huyu.aiyoo,"Aiyoo - Chat,Party,Meet",,2022/3/4,2022/3/27,49514,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.norigames.saintl,韼橃澊韸 鞓る笇 靹胳澑韸鸽Μ鞎,,2022/4/14,2022/4/25,10325,APP_INSTALLS,42-65,male,ANDROID
2.38497E+16,Facebook,com.norigames.saintl,韼橃澊韸 鞓る笇 靹胳澑韸鸽Μ鞎,,2022/4/14,2022/4/18,10325,APP_INSTALLS,42-65,male,ANDROID
2.38497E+16,Facebook,com.norigames.saintl,韼橃澊韸 鞓る笇 靹胳澑韸鸽Μ鞎,,2022/4/14,2022/4/16,10325,APP_INSTALLS,42-65,male,ANDROID
2.38497E+16,Facebook,com.huyu.aiyoo,"Aiyoo - Chat,Party,Meet",,2022/3/7,2022/3/18,49514,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.huyu.aiyoo,"Aiyoo - Chat,Party,Meet",,2022/3/7,2022/3/27,49514,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.huyu.aiyoo,"Aiyoo - Chat,Party,Meet",,2022/3/7,2022/3/27,49514,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.solitaire.tripea,Solitaire Tripeaks Saga,,2022/3/5,2022/4/2,10742,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.solitaire.tripea,Solitaire Tripeaks Saga,,2022/3/5,2022/4/5,10742,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.solitaire.tripea,Solitaire Tripeaks Saga,,2022/3/5,2022/4/7,10742,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.solitaire.tripea,Solitaire Tripeaks Saga,,2022/3/5,2022/4/6,10742,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.solitaire.tripea,Solitaire Tripeaks Saga,,2022/3/5,2022/4/4,10742,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.solitaire.tripea,Solitaire Tripeaks Saga,,2022/3/5,2022/4/2,10742,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.solitaire.tripea,Solitaire Tripeaks Saga,,2022/3/5,2022/4/2,10742,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.solitaire.tripea,Solitaire Tripeaks Saga,,2022/3/5,2022/3/29,10742,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.solitaire.tripea,Solitaire Tripeaks Saga,,2022/3/5,2022/4/7,10742,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.huyu.aiyoo,"Aiyoo - Chat,Party,Meet",,2022/3/7,2022/3/27,49514,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/10,2022/4/15,54716,APP_INSTALLS,20-64,male,ANDROID
2.38497E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/9,2022/4/16,54716,APP_INSTALLS,20-64,male,ANDROID
2.38497E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/9,2022/4/15,54716,APP_INSTALLS,20-64,male,ANDROID
2.38497E+16,Facebook,com.sevenpirates.idl,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/24,2022/3/24,32227,APP_INSTALLS,24-65,male,ANDROID
2.38497E+16,Facebook,com.sevenpirates.idl,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/24,2022/3/24,32227,APP_INSTALLS,24-65,male,ANDROID
2.38497E+16,Facebook,com.sevenpirates.idl,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/24,2022/4/19,32227,APP_INSTALLS,24-65,male,ANDROID
2.38497E+16,Facebook,com.sevenpirates.idl,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/24,2022/3/26,32227,APP_INSTALLS,24-65,male,ANDROID
2.38497E+16,Facebook,com.sevenpirates.idl,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/24,2022/3/24,32227,APP_INSTALLS,24-65,male,ANDROID
2.38497E+16,Facebook,com.huyu.aiyoo,"Aiyoo - Chat,Party,Meet",,2022/3/7,2022/3/27,49514,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.huyu.aiyoo,"Aiyoo - Chat,Party,Meet",,2022/3/7,2022/3/21,49514,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.huyu.aiyoo,"Aiyoo - Chat,Party,Meet",,2022/3/7,2022/3/27,49514,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,com.huyu.aiyoo,"Aiyoo - Chat,Party,Meet",,2022/3/7,2022/3/27,49514,APP_INSTALLS,18-65,female,ANDROID
2.38497E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/1/15,2022/1/20,60316,APP_INSTALLS,35-65,male,ANDROID
2.38497E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/1/15,2022/2/12,60316,APP_INSTALLS,35-65,male,ANDROID
2.38497E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/1/15,2022/1/22,60316,APP_INSTALLS,35-65,male,ANDROID
2.38497E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/1/15,2022/2/11,60316,APP_INSTALLS,35-65,male,ANDROID
2.38497E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/1/15,2022/2/13,60316,APP_INSTALLS,35-65,male,ANDROID
2.38497E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/1/15,2022/2/15,60316,APP_INSTALLS,35-65,male,ANDROID
2.38497E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/1/15,2022/2/18,60316,APP_INSTALLS,35-65,male,ANDROID
2.38497E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/1/15,2022/2/18,60316,APP_INSTALLS,35-65,male,ANDROID
2.38497E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/1/15,2022/2/14,60316,APP_INSTALLS,35-65,male,ANDROID
2.38497E+16,Facebook,com.gzone.fhsbz,Ki锚u H霉ng Tam Qu峄慶 - Gzone,,2022/4/27,2022/4/27,10325,OUTCOME_TRAFFIC,54-65,male,ANDROID
2.38497E+16,Facebook,com.gzone.fhsbz,Ki锚u H霉ng Tam Qu峄慶 - Gzone,,2022/4/27,2022/4/28,10325,OUTCOME_TRAFFIC,54-65,male,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/8,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/7,2022/3/8,32227,APP_INSTALLS,24-65,male,IOS
2.38497E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/7,2022/3/8,32227,APP_INSTALLS,24-65,male,IOS
2.38497E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/7,2022/3/8,32227,APP_INSTALLS,24-65,male,IOS
2.38497E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/7,2022/3/8,32227,APP_INSTALLS,24-65,male,IOS
2.38497E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/7,2022/3/8,32227,APP_INSTALLS,24-65,male,IOS
2.38497E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/7,2022/3/9,32227,APP_INSTALLS,24-65,male,IOS
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/8,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/8,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/8,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/9,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/12,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.gzone.fhsbz,Ki锚u H霉ng Tam Qu峄慶 - Gzone,,2022/4/26,2022/4/28,10325,OUTCOME_TRAFFIC,54-65,male,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/10,2022/4/11,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/10,2022/4/16,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.gzone.fhsbz,Ki锚u H霉ng Tam Qu峄慶 - Gzone,,2022/4/26,2022/4/28,10325,OUTCOME_TRAFFIC,54-65,male,ANDROID
2.38497E+16,Facebook,com.gzone.fhsbz,Ki锚u H霉ng Tam Qu峄慶 - Gzone,,2022/4/26,2022/4/28,10325,OUTCOME_TRAFFIC,54-65,male,ANDROID
2.38497E+16,Facebook,com.gzone.fhsbz,Ki锚u H霉ng Tam Qu峄慶 - Gzone,,2022/4/26,2022/4/28,10325,OUTCOME_TRAFFIC,54-65,male,ANDROID
2.38497E+16,Facebook,com.gzone.fhsbz,Ki锚u H霉ng Tam Qu峄慶 - Gzone,,2022/4/26,2022/4/27,10325,OUTCOME_TRAFFIC,54-65,male,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/10,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/10,2022/4/26,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/10,2022/4/27,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/26,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/10,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/8,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/10,2022/4/20,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/10,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/10,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/10,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.happyelements.es,Ensemble Stars Music_EN,,2022/4/10,2022/4/28,17364,APP_INSTALLS,18-44,female,ANDROID
2.38497E+16,Facebook,com.meet.andr,Meete - Chat & Rencontres,,2022/2/23,2022/3/9,16727,APP_INSTALLS,18-65,,ANDROID
2.38497E+16,Facebook,com.bunny,Bunny - Video Chat Online,,2022/3/2,2022/3/4,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.bunny,Bunny - Video Chat Online,,2022/3/2,2022/3/16,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.bunny,Bunny - Video Chat Online,,2022/3/2,2022/3/4,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.bunny,Bunny - Video Chat Online,,2022/3/2,2022/3/16,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.bunny,Bunny - Video Chat Online,,2022/3/2,2022/3/4,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.bunny,Bunny - Video Chat Online,,2022/3/2,2022/3/13,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,oi.ii.vi,RupeeLink,,2022/4/17,2022/4/26,69012,APP_INSTALLS,20-60,,ANDROID
2.38497E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/7,2022/3/10,32227,APP_INSTALLS,24-65,male,IOS
2.38497E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/3/7,2022/3/8,32227,APP_INSTALLS,24-65,male,IOS
2.38497E+16,Facebook,com.winkle.android,Winkee,,2022/4/25,2022/4/28,54716,OUTCOME_APP_PROMOTIO,18-65,male,ANDROID
2.38497E+16,Facebook,com.winkle.android,Winkee,,2022/4/25,2022/4/26,54716,OUTCOME_APP_PROMOTIO,18-65,male,ANDROID
2.38497E+16,Facebook,com.winkle.android,Winkee,,2022/4/25,2022/4/26,54716,OUTCOME_APP_PROMOTIO,18-65,male,ANDROID
2.38497E+16,Facebook,com.winkle.android,Winkee,,2022/4/25,2022/4/26,54716,OUTCOME_APP_PROMOTIO,18-65,male,ANDROID
2.38497E+16,Facebook,com.winkle.android,Winkee,,2022/4/25,2022/4/28,54716,OUTCOME_APP_PROMOTIO,18-65,male,ANDROID
2.38497E+16,Facebook,com.winkle.android,Winkee,,2022/4/25,2022/4/28,54716,OUTCOME_APP_PROMOTIO,18-65,male,ANDROID
2.38497E+16,Facebook,com.halo.pro,Halo Pro,,2022/3/31,2022/4/8,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.halo.pro,Halo Pro,,2022/3/31,2022/4/8,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.halo.pro,Halo Pro,,2022/3/31,2022/4/5,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.halo.pro,Halo Pro,,2022/3/31,2022/4/4,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.halo.pro,Halo Pro,,2022/3/31,2022/4/2,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.halo.pro,Halo Pro,,2022/3/31,2022/4/1,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.halo.pro,Halo Pro,,2022/3/31,2022/4/6,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.halo.pro,Halo Pro,,2022/3/31,2022/4/8,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.halo.pro,Halo Pro,,2022/3/31,2022/4/1,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.halo.pro,Halo Pro,,2022/3/31,2022/3/31,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.halo.pro,Halo Pro,,2022/3/31,2022/3/31,60316,APP_INSTALLS,18-65,male,ANDROID
2.38497E+16,Facebook,com.am.trade,AM Trade,,2022/1/28,2022/2/5,73460,APP_INSTALLS,25-40,male,ANDROID
2.38497E+16,Facebook,com.am.trade,AM Trade,,2022/1/28,2022/2/5,73460,APP_INSTALLS,25-40,male,ANDROID
2.38497E+16,Facebook,com.am.trade,AM Trade,,2022/1/28,2022/2/5,73460,APP_INSTALLS,25-40,male,ANDROID
2.38497E+16,Facebook,com.am.trade,AM Trade,,2022/1/28,2022/2/5,73460,APP_INSTALLS,25-40,male,ANDROID
2.38497E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/4/11,2022/4/27,60316,APP_INSTALLS,35-65,male,ANDROID
2.38497E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/4/11,2022/4/16,60316,APP_INSTALLS,35-65,male,ANDROID
2.38497E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/4/11,2022/4/27,60316,APP_INSTALLS,35-65,male,ANDROID
